event_id,source_node,source_gpu,target_node,target_gpu,event_type,data_type,start_time,end_time,data_size,gpu_id,type,name,start,end
568,2,8,2,11,comm,gradient,0.0012097579600000002,0.00129364404,8388608,8,comm,gradient,0.0012097579600000002,0.00129364404
569,3,12,3,13,comm,gradient,0.0012097579600000002,0.00129364404,8388608,12,comm,gradient,0.0012097579600000002,0.00129364404
570,3,12,3,14,comm,gradient,0.0012097579600000002,0.00129364404,8388608,12,comm,gradient,0.0012097579600000002,0.00129364404
571,3,12,3,15,comm,gradient,0.0012097579600000002,0.00129364404,8388608,12,comm,gradient,0.0012097579600000002,0.00129364404
572,0,0,0,0,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,0,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
573,0,1,0,1,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,1,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
574,0,2,0,2,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,2,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
575,0,3,0,3,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,3,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
576,1,4,1,4,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,4,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
577,1,5,1,5,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,5,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
578,1,6,1,6,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,6,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
579,1,7,1,7,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,7,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
580,2,8,2,8,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,8,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
581,2,9,2,9,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,9,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
582,2,10,2,10,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,10,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
583,2,11,2,11,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,11,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
584,3,12,3,12,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,12,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
585,3,13,3,13,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,13,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
586,3,14,3,14,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,14,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
587,3,15,3,15,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001,0,15,compute,mb1_L2_bwd_partial,0.00129364404,0.0013092690400000001
588,0,1,0,0,comm,gradient,0.0013092690400000001,0.00139315512,8388608,1,comm,gradient,0.0013092690400000001,0.00139315512
589,0,2,0,0,comm,gradient,0.0013092690400000001,0.00139315512,8388608,2,comm,gradient,0.0013092690400000001,0.00139315512
590,0,3,0,0,comm,gradient,0.0013092690400000001,0.00139315512,8388608,3,comm,gradient,0.0013092690400000001,0.00139315512
591,1,5,1,4,comm,gradient,0.0013092690400000001,0.00139315512,8388608,5,comm,gradient,0.0013092690400000001,0.00139315512
592,1,6,1,4,comm,gradient,0.0013092690400000001,0.00139315512,8388608,6,comm,gradient,0.0013092690400000001,0.00139315512
593,1,7,1,4,comm,gradient,0.0013092690400000001,0.00139315512,8388608,7,comm,gradient,0.0013092690400000001,0.00139315512
594,2,9,2,8,comm,gradient,0.0013092690400000001,0.00139315512,8388608,9,comm,gradient,0.0013092690400000001,0.00139315512
595,2,10,2,8,comm,gradient,0.0013092690400000001,0.00139315512,8388608,10,comm,gradient,0.0013092690400000001,0.00139315512
596,2,11,2,8,comm,gradient,0.0013092690400000001,0.00139315512,8388608,11,comm,gradient,0.0013092690400000001,0.00139315512
597,3,13,3,12,comm,gradient,0.0013092690400000001,0.00139315512,8388608,13,comm,gradient,0.0013092690400000001,0.00139315512
598,3,14,3,12,comm,gradient,0.0013092690400000001,0.00139315512,8388608,14,comm,gradient,0.0013092690400000001,0.00139315512
599,3,15,3,12,comm,gradient,0.0013092690400000001,0.00139315512,8388608,15,comm,gradient,0.0013092690400000001,0.00139315512
600,0,0,1,4,comm,gradient,0.0013092690400000001,0.00139315512,8388608,0,comm,gradient,0.0013092690400000001,0.00139315512
601,1,4,2,8,comm,gradient,0.0013092690400000001,0.00139315512,8388608,4,comm,gradient,0.0013092690400000001,0.00139315512
602,2,8,3,12,comm,gradient,0.0013092690400000001,0.00139315512,8388608,8,comm,gradient,0.0013092690400000001,0.00139315512
603,3,12,0,0,comm,gradient,0.0013092690400000001,0.00139315512,8388608,12,comm,gradient,0.0013092690400000001,0.00139315512
604,0,0,0,1,comm,gradient,0.0013092690400000001,0.00139315512,8388608,0,comm,gradient,0.0013092690400000001,0.00139315512
605,0,0,0,2,comm,gradient,0.0013092690400000001,0.00139315512,8388608,0,comm,gradient,0.0013092690400000001,0.00139315512
606,0,0,0,3,comm,gradient,0.0013092690400000001,0.00139315512,8388608,0,comm,gradient,0.0013092690400000001,0.00139315512
607,1,4,1,5,comm,gradient,0.0013092690400000001,0.00139315512,8388608,4,comm,gradient,0.0013092690400000001,0.00139315512
608,1,4,1,6,comm,gradient,0.0013092690400000001,0.00139315512,8388608,4,comm,gradient,0.0013092690400000001,0.00139315512
609,1,4,1,7,comm,gradient,0.0013092690400000001,0.00139315512,8388608,4,comm,gradient,0.0013092690400000001,0.00139315512
610,2,8,2,9,comm,gradient,0.0013092690400000001,0.00139315512,8388608,8,comm,gradient,0.0013092690400000001,0.00139315512
611,2,8,2,10,comm,gradient,0.0013092690400000001,0.00139315512,8388608,8,comm,gradient,0.0013092690400000001,0.00139315512
612,2,8,2,11,comm,gradient,0.0013092690400000001,0.00139315512,8388608,8,comm,gradient,0.0013092690400000001,0.00139315512
613,3,12,3,13,comm,gradient,0.0013092690400000001,0.00139315512,8388608,12,comm,gradient,0.0013092690400000001,0.00139315512
614,3,12,3,14,comm,gradient,0.0013092690400000001,0.00139315512,8388608,12,comm,gradient,0.0013092690400000001,0.00139315512
615,3,12,3,15,comm,gradient,0.0013092690400000001,0.00139315512,8388608,12,comm,gradient,0.0013092690400000001,0.00139315512
616,0,0,0,0,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,0,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
617,0,1,0,1,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,1,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
618,0,2,0,2,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,2,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
619,0,3,0,3,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,3,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
620,1,4,1,4,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,4,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
621,1,5,1,5,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,5,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
622,1,6,1,6,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,6,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
623,1,7,1,7,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,7,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
624,2,8,2,8,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,8,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
625,2,9,2,9,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,9,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
626,2,10,2,10,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,10,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
627,2,11,2,11,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,11,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
628,3,12,3,12,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,12,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
629,3,13,3,13,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,13,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
630,3,14,3,14,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,14,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
631,3,15,3,15,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012,0,15,compute,mb1_L1_bwd_partial,0.00139315512,0.00140878012
632,0,1,0,0,comm,gradient,0.00140878012,0.0014926662,8388608,1,comm,gradient,0.00140878012,0.0014926662
633,0,2,0,0,comm,gradient,0.00140878012,0.0014926662,8388608,2,comm,gradient,0.00140878012,0.0014926662
634,0,3,0,0,comm,gradient,0.00140878012,0.0014926662,8388608,3,comm,gradient,0.00140878012,0.0014926662
635,1,5,1,4,comm,gradient,0.00140878012,0.0014926662,8388608,5,comm,gradient,0.00140878012,0.0014926662
636,1,6,1,4,comm,gradient,0.00140878012,0.0014926662,8388608,6,comm,gradient,0.00140878012,0.0014926662
637,1,7,1,4,comm,gradient,0.00140878012,0.0014926662,8388608,7,comm,gradient,0.00140878012,0.0014926662
638,2,9,2,8,comm,gradient,0.00140878012,0.0014926662,8388608,9,comm,gradient,0.00140878012,0.0014926662
639,2,10,2,8,comm,gradient,0.00140878012,0.0014926662,8388608,10,comm,gradient,0.00140878012,0.0014926662
640,2,11,2,8,comm,gradient,0.00140878012,0.0014926662,8388608,11,comm,gradient,0.00140878012,0.0014926662
641,3,13,3,12,comm,gradient,0.00140878012,0.0014926662,8388608,13,comm,gradient,0.00140878012,0.0014926662
642,3,14,3,12,comm,gradient,0.00140878012,0.0014926662,8388608,14,comm,gradient,0.00140878012,0.0014926662
643,3,15,3,12,comm,gradient,0.00140878012,0.0014926662,8388608,15,comm,gradient,0.00140878012,0.0014926662
644,0,0,1,4,comm,gradient,0.00140878012,0.0014926662,8388608,0,comm,gradient,0.00140878012,0.0014926662
645,1,4,2,8,comm,gradient,0.00140878012,0.0014926662,8388608,4,comm,gradient,0.00140878012,0.0014926662
646,2,8,3,12,comm,gradient,0.00140878012,0.0014926662,8388608,8,comm,gradient,0.00140878012,0.0014926662
647,3,12,0,0,comm,gradient,0.00140878012,0.0014926662,8388608,12,comm,gradient,0.00140878012,0.0014926662
648,0,0,0,1,comm,gradient,0.00140878012,0.0014926662,8388608,0,comm,gradient,0.00140878012,0.0014926662
649,0,0,0,2,comm,gradient,0.00140878012,0.0014926662,8388608,0,comm,gradient,0.00140878012,0.0014926662
650,0,0,0,3,comm,gradient,0.00140878012,0.0014926662,8388608,0,comm,gradient,0.00140878012,0.0014926662
651,1,4,1,5,comm,gradient,0.00140878012,0.0014926662,8388608,4,comm,gradient,0.00140878012,0.0014926662
652,1,4,1,6,comm,gradient,0.00140878012,0.0014926662,8388608,4,comm,gradient,0.00140878012,0.0014926662
653,1,4,1,7,comm,gradient,0.00140878012,0.0014926662,8388608,4,comm,gradient,0.00140878012,0.0014926662
654,2,8,2,9,comm,gradient,0.00140878012,0.0014926662,8388608,8,comm,gradient,0.00140878012,0.0014926662
655,2,8,2,10,comm,gradient,0.00140878012,0.0014926662,8388608,8,comm,gradient,0.00140878012,0.0014926662
656,2,8,2,11,comm,gradient,0.00140878012,0.0014926662,8388608,8,comm,gradient,0.00140878012,0.0014926662
657,3,12,3,13,comm,gradient,0.00140878012,0.0014926662,8388608,12,comm,gradient,0.00140878012,0.0014926662
658,3,12,3,14,comm,gradient,0.00140878012,0.0014926662,8388608,12,comm,gradient,0.00140878012,0.0014926662
659,3,12,3,15,comm,gradient,0.00140878012,0.0014926662,8388608,12,comm,gradient,0.00140878012,0.0014926662
660,0,0,0,0,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,0,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
661,0,1,0,1,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,1,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
662,0,2,0,2,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,2,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
663,0,3,0,3,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,3,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
664,1,4,1,4,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,4,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
665,1,5,1,5,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,5,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
666,1,6,1,6,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,6,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
667,1,7,1,7,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,7,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
668,2,8,2,8,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,8,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
669,2,9,2,9,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,9,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
670,2,10,2,10,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,10,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
671,2,11,2,11,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,11,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
672,3,12,3,12,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,12,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
673,3,13,3,13,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,13,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
674,3,14,3,14,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,14,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
675,3,15,3,15,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912,0,15,compute,mb1_L0_bwd_partial,0.0014926662,0.0015082912
676,0,1,0,0,comm,gradient,0.0015082912,0.00159217728,8388608,1,comm,gradient,0.0015082912,0.00159217728
677,0,2,0,0,comm,gradient,0.0015082912,0.00159217728,8388608,2,comm,gradient,0.0015082912,0.00159217728
678,0,3,0,0,comm,gradient,0.0015082912,0.00159217728,8388608,3,comm,gradient,0.0015082912,0.00159217728
679,1,5,1,4,comm,gradient,0.0015082912,0.00159217728,8388608,5,comm,gradient,0.0015082912,0.00159217728
680,1,6,1,4,comm,gradient,0.0015082912,0.00159217728,8388608,6,comm,gradient,0.0015082912,0.00159217728
681,1,7,1,4,comm,gradient,0.0015082912,0.00159217728,8388608,7,comm,gradient,0.0015082912,0.00159217728
682,2,9,2,8,comm,gradient,0.0015082912,0.00159217728,8388608,9,comm,gradient,0.0015082912,0.00159217728
683,2,10,2,8,comm,gradient,0.0015082912,0.00159217728,8388608,10,comm,gradient,0.0015082912,0.00159217728
684,2,11,2,8,comm,gradient,0.0015082912,0.00159217728,8388608,11,comm,gradient,0.0015082912,0.00159217728
685,3,13,3,12,comm,gradient,0.0015082912,0.00159217728,8388608,13,comm,gradient,0.0015082912,0.00159217728
686,3,14,3,12,comm,gradient,0.0015082912,0.00159217728,8388608,14,comm,gradient,0.0015082912,0.00159217728
687,3,15,3,12,comm,gradient,0.0015082912,0.00159217728,8388608,15,comm,gradient,0.0015082912,0.00159217728
688,0,0,1,4,comm,gradient,0.0015082912,0.00159217728,8388608,0,comm,gradient,0.0015082912,0.00159217728
689,1,4,2,8,comm,gradient,0.0015082912,0.00159217728,8388608,4,comm,gradient,0.0015082912,0.00159217728
690,2,8,3,12,comm,gradient,0.0015082912,0.00159217728,8388608,8,comm,gradient,0.0015082912,0.00159217728
691,3,12,0,0,comm,gradient,0.0015082912,0.00159217728,8388608,12,comm,gradient,0.0015082912,0.00159217728
692,0,0,0,1,comm,gradient,0.0015082912,0.00159217728,8388608,0,comm,gradient,0.0015082912,0.00159217728
693,0,0,0,2,comm,gradient,0.0015082912,0.00159217728,8388608,0,comm,gradient,0.0015082912,0.00159217728
694,0,0,0,3,comm,gradient,0.0015082912,0.00159217728,8388608,0,comm,gradient,0.0015082912,0.00159217728
695,1,4,1,5,comm,gradient,0.0015082912,0.00159217728,8388608,4,comm,gradient,0.0015082912,0.00159217728
696,1,4,1,6,comm,gradient,0.0015082912,0.00159217728,8388608,4,comm,gradient,0.0015082912,0.00159217728
697,1,4,1,7,comm,gradient,0.0015082912,0.00159217728,8388608,4,comm,gradient,0.0015082912,0.00159217728
698,2,8,2,9,comm,gradient,0.0015082912,0.00159217728,8388608,8,comm,gradient,0.0015082912,0.00159217728
699,2,8,2,10,comm,gradient,0.0015082912,0.00159217728,8388608,8,comm,gradient,0.0015082912,0.00159217728
700,2,8,2,11,comm,gradient,0.0015082912,0.00159217728,8388608,8,comm,gradient,0.0015082912,0.00159217728
701,3,12,3,13,comm,gradient,0.0015082912,0.00159217728,8388608,12,comm,gradient,0.0015082912,0.00159217728
702,3,12,3,14,comm,gradient,0.0015082912,0.00159217728,8388608,12,comm,gradient,0.0015082912,0.00159217728
703,3,12,3,15,comm,gradient,0.0015082912,0.00159217728,8388608,12,comm,gradient,0.0015082912,0.00159217728
704,0,0,0,0,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,0,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
705,0,1,0,1,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,1,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
706,0,2,0,2,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,2,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
707,0,3,0,3,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,3,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
708,1,4,1,4,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,4,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
709,1,5,1,5,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,5,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
710,1,6,1,6,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,6,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
711,1,7,1,7,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,7,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
712,2,8,2,8,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,8,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
713,2,9,2,9,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,9,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
714,2,10,2,10,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,10,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
715,2,11,2,11,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,11,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
716,3,12,3,12,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228,0,12,compute,mb2_L0_fwd_partial,0.00159217728,0.00160780228
